id, red, green, blue
0,84,243,246
1,191,151,226
2,103,117,10
3,91,33,31
4,106,151,124
5,11,64,86
6,117,176,213
7,11,73,50
8,110,35,234
9,25,34,68
10,235,143,242
11,70,15,238
12,223,162,95
13,135,13,168
14,101,110,236
15,219,143,177
16,173,18,225
17,241,228,74
18,202,111,126
19,158,182,57
20,213,119,247
21,18,128,113
22,101,208,200
23,163,135,55
24,184,154,131
25,241,195,24
26,65,179,123
27,223,57,84
28,107,1,174
29,84,57,121
30,236,45,233
31,205,170,164
32,33,211,175
33,143,100,166
34,228,10,119
35,88,204,148
36,126,251,117
37,106,112,218
38,185,204,15
39,86,169,137
40,254,35,141
41,232,170,93
42,202,5,57
43,113,170,107
44,142,117,23
45,3,243,251
46,243,206,94
47,32,251,254
48,197,87,12
49,45,103,14
50,42,78,165
51,76,214,201
52,46,229,182
53,199,117,176
54,255,65,39
55,247,153,91
56,66,209,70
57,77,155,143
58,117,5,248
59,52,235,129
60,198,196,218
61,211,202,202
62,236,224,178
63,13,140,177
64,10,91,233
65,227,144,140
66,222,33,21
67,188,239,135
68,109,244,243
69,192,226,212
70,78,102,27
71,114,73,224
72,127,190,53
73,102,244,35
74,48,207,62
75,6,140,79
76,138,193,188
77,245,90,96
78,139,22,230
79,156,1,196
80,132,253,66
81,179,83,178
82,224,31,160
83,87,253,131
84,159,142,224
85,8,6,215
86,21,198,101
87,175,225,2
88,132,19,6
89,152,62,155
90,101,229,198
91,126,179,175
92,178,17,111
93,191,237,213
94,202,44,8
95,198,54,13
96,202,186,105
97,88,88,191
98,45,165,9
99,170,64,39
